name,max_cost,min_cost,max_duration,min_duration,tags
goa,85000,5000,7,3,"winter,adventure,sightseeing,beaches,solo,romantic,friends"
andaman,100000,13000,6,4,"winter,adventure,sightseeing,beaches,romantic,family,friends"
himachal,49000,6000,15,4,"winter,summer,adventure,sightseeing,mountains,romantic,family,friends"
rajasthan,100000,4000,15,4,"winter,sightseeing,solo,family,friends"
uttarakhand,300000,1000,15,4,"winter,summer,adventure,sightseeing,mountains,romantic,family,friends"
kashmir,100000,6000,15,4,"summer,adventure,sightseeing,mountains,romantic,family"
ladakh,100000,11000,7,5,"summer,adventure,mountains,solo,friends"
tamil nadu,22000,4000,12,4,"winter,sightseeing,beaches,solo,family"
ooty,20000,5000,3,2,"winter,summer,sightseeing,mountains,romantic,family,friends"
sikkim,58000,6000,7,3,"summer,adventure,sightseeing,mountains,family,friends"
darjeeling,41000,10000,3,2,"winter,summer,monsoon,sightseeing,mountains,romantic,family,friends"
gujarat,80000,5000,12,4,"winter,sightseeing,family"
delhi,89000,3000,5,3,"winter,monsoon,sightseeing,family"
meghalaya,93000,6000,7,3,"winter,summer,monsoon,adventure,sightseeing,mountains,solo,romantic,friends"
madhya pradesh,89000,6000,12,4,"winter,monsoon,sightseeing,family"
punjab,54000,12000,5,3,"winter,monsoon,sightseeing,family"
hyderabad,16000,3000,4,2,"winter,monsoon,family"
jodhpur,20000,5000,2,1,"winter,sightseeing,solo,family,friends"
varanasi,9000,2000,3,2,"winter,sightseeing,family"
orrisa,20000,7000,8,4,"winter,summer,sightseeing,beaches,family"
pondicherry,20000,8000,3,2,"winter,monsoon,sightseeing,beaches,solo,romantic,family,friends"
kerala,90000,4000,15,4,"winter,sightseeing,beaches,mountains,solo,romantic,family,friends"
kanyakumari,17000,8000,2,1,"winter,adventure,sightseeing,beaches,family"
srinagar,43000,9000,5,3,"summer,monsoon,sightseeing,mountains,romantic,family,friends"
Arunachal Pradesh,59500,28500,8,4,"monsoon,sightseeing,mountains,solo,romantic,family,friends"
Assam,136000,8000,12,4,"winter,sightseeing,mountains,solo,family"
Chattisgarh,25000,31500,5,3,"winter,summer,sightseeing,mountains,solo,family"
Karnataka,32000,5500,12,4,"winter,monsoon,adventure,sightseeing,beaches,mountains,solo,romantic,family,friends"
Mumbai,29000,6900,5,3,"winter,sightseeing,beaches,family,friends,monsoon"
kutch,31850,11000,3,2,"winter,monsoon,adventure,sightseeing,solo,romantic,family"
